customer_id,name,country
1000,Customer_1000,UK
1001,Customer_1001,
1002,Customer_1002,de
1003,Customer_1003,UK
1003,Customer_1003,UK
1004,Customer_1004,de
1005,Customer_1005,Uk
1006, customer_1006 ,de
1007,Customer_1007,US
1008,Customer_1008,DE
1009, customer_1009 ,
1009, Customer_1009 ,
1010, customer_1010 ,DE
1011,Customer_1011,Uk
1012,Customer_1012,UK
1013, customer_1013 ,us
1014,Customer_1014,DE
1015, customer_1015 ,
1015g, Customer_1015 ,
1016,Customer_1016,de
1017,Customer_1017,de
1018, customer_1018 ,us
1019, customer_1019 ,UK
1020,Customer_1020,UK
1021,Customer_1021,de
1022,Customer_1022,us
1023,Customer_1023,us
1024, customer_1024 ,Uk
1024, Customer_1024 ,Uk
1025,Customer_1025,DE
1026,Customer_1026,de
1027,Customer_1027,Uk
1028,Customer_1028,Uk
1029,Customer_1029,Uk
1030,Customer_1030,UK
1031,Customer_1031,de
1032, customer_1032 ,Uk
1033,Customer_1033,DE
1033,Customer_1033,DE
1034,Customer_1034,Uk
1035, customer_1035 ,US
1036,Customer_1036,UK
1037,Customer_1037,
1038,Customer_1038,de
1039, customer_1039 ,Uk
1040,Customer_1040,
1041, customer_1041 ,US
1042,Customer_1042,
1042,Customer_1042,
1043, customer_1043 ,DE
1044,Customer_1044,DE
1044,Customer_1044,DE
1045,Customer_1045,DE
1046,Customer_1046,UK
1046,Customer_1046,UK
1046f,Customer_1046,UK
1047,Customer_1047,DE
1048,Customer_1048,DE
1049, customer_1049 ,us
1050, customer_1050 ,US
1051,Customer_1051,us
1052, customer_1052 ,
1053,Customer_1053,
1054,Customer_1054,UK
1054w,Customer_1054,UK
1055,Customer_1055,DE
1056,Customer_1056,Uk
1056,Customer_1056,Uk
1057,Customer_1057,Uk
1058, customer_1058 ,
1059,Customer_1059,DE
1060,Customer_1060,UK
1061,Customer_1061,de
1062,Customer_1062,Uk
1063,Customer_1063,UK
1064,Customer_1064,DE
1064,Customer_1064,DE
1065,Customer_1065,us
1065t,Customer_1065,us
1066,Customer_1066,US
1067,Customer_1067,de
1068,Customer_1068,DE
1068s,Customer_1068,DE
1069,Customer_1069,US
1070, customer_1070 ,
1071,Customer_1071,DE
1072,Customer_1072,Uk
1072,Customer_1072,Uk
1073, customer_1073 ,UK
1074,Customer_1074,
1075,Customer_1075,us
1076, customer_1076 ,us
1076, Customer_1076 ,us
1077,Customer_1077,de
1077q,Customer_1077,de
1078,Customer_1078,de
1079,Customer_1079,DE
1079,Customer_1079,DE
1080,Customer_1080,US
1081,Customer_1081,
1082,Customer_1082,
1083,Customer_1083,Uk
1084,Customer_1084,US
1084,Customer_1084,US
1085,Customer_1085,Uk
1085,Customer_1085,Uk
1086, customer_1086 ,Uk
1087,Customer_1087,US
1088,Customer_1088,
1089,Customer_1089,DE
1090, customer_1090 ,UK
1091, customer_1091 ,UK
1092, customer_1092 ,UK
1092r, Customer_1092 ,UK
1093,Customer_1093,us
1093a,Customer_1093,us
1094,Customer_1094,de
1095, customer_1095 ,Uk
1096,Customer_1096,
1097, customer_1097 ,UK
1098,Customer_1098,US
1099, customer_1099 ,DE
1100, customer_1100 ,DE
1101,Customer_1101,
1102, customer_1102 ,
1103,Customer_1103,UK
1104,Customer_1104,DE
1105,Customer_1105,us
1105,Customer_1105,us
1106, customer_1106 ,de
1107,Customer_1107,UK
1108,Customer_1108,Uk
1109,Customer_1109,de
1110, customer_1110 ,
1110q, Customer_1110 ,
1111,Customer_1111,US
1112,Customer_1112,DE
1113,Customer_1113,us
1114, customer_1114 ,
1115,Customer_1115,DE
